,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
2126,1743 EDENWALD AVENUE,2019-11-14,Residential,BRONX,10466,40.891533,-73.849905,Woodlawn-Wakefield
2127,3039 WALLACE AVENUE,2019-08-21,Residential,BRONX,10467,40.870151,-73.864318,Bronxdale
2128,9133 BAYVIEW PLACE,2019-09-10,Residential,BROOKLYN,11236,40.643231,-73.907959,Canarsie
2147,2549 DECATUR AVENUE,2019-10-25,Residential,BRONX,10458,40.862288,-73.891354,Bedford Park-Fordham North
2177,1466 HOE AVENUE,2019-11-15,Residential,BRONX,10460,40.832452,-73.889564,Crotona Park East
2178,1466 HOE AVENUE,2019-11-15,Residential,BRONX,10460,40.832452,-73.889564,Crotona Park East
2185,186-20 JORDAN AVE.,2019-08-06,Residential,QUEENS,11412,40.698559,-73.768492,St. Albans
2193,86-72 208TH STREET,2019-08-12,Residential,QUEENS,11427,40.723763,-73.759879,Jamaica Estates-Holliswood
2195,347 EAST 22ND ST,2019-08-14,Residential,BROOKLYN,11226,40.643084,-73.956446,Erasmus
2205,98-13 NORTHERN BLVD.,2019-11-25,Residential,QUEENS,11368,40.757163,-73.870201,East Elmhurst
2209,710 EAST 9TH STREET,2019-07-01,Residential,MANHATTAN,10009,40.725093,-73.977534,Lower East Side
2224,205 E 32 STREET,2019-07-24,Residential,BROOKLYN,11226,40.645833,-73.947111,Erasmus
2234,18 EAST 109TH STREET,2019-12-10,Residential,MANHATTAN,10029,40.795799,-73.948726,East Harlem South
2267,875 IRVINE STREET,2019-10-03,Residential,BRONX,10474,40.818859,-73.888578,Hunts Point
2279,646 NEW YORK AVENUE,2019-08-07,Residential,BROOKLYN,11203,40.658495,-73.947494,Prospect Lefferts Gardens-Wingate
2310,560 BLAKE AVENUE,2019-10-04,Residential,BROOKLYN,11207,40.667303,-73.898373,East New York (Pennsylvania Ave)
2313,125 WEST 228TH  STREET,2019-07-30,Residential,MANHATTAN,10463,40.876515,-73.908486,Marble Hill-Inwood
2315,1226 EAST GUNHILL RD,2019-11-06,Commercial,BRONX,10469,40.87266,-73.851621,Allerton-Pelham Gardens
2317,502 AVENUE M,2019-12-18,Residential,BROOKLYN,11230,40.61687,-73.970302,Ocean Parkway South
2330,20 NORTH 5TH STREET,2019-09-11,Residential,BROOKLYN,11249,40.719377,-73.96316,North Side-South Side
2334,128-40 146TH STREET,2019-12-09,Residential,QUEENS,11436,40.671557,-73.792155,Baisley Park
2345,651 GREENE AVENUE,2019-09-23,Residential,BROOKLYN,11221,40.689347,-73.94302,Bedford
2346,1323 AVENUE Y,2019-11-06,Residential,BROOKLYN,11235,40.589923,-73.956308,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
2349,3336 PERRY AVENUE,2019-10-17,Residential,BRONX,10467,40.878215,-73.874644,Norwood
2367,135 LIBERTY AVENUE,2019-08-07,Commercial,BROOKLYN,11212,40.673111,-73.905268,Brownsville
2383,802 ROGERS AVENUE,2019-12-02,Residential,BROOKLYN,11226,40.651196,-73.952538,Prospect Lefferts Gardens-Wingate
2400,750 EAST 166TH STREET,2019-10-01,Residential,BRONX,10456,40.826505,-73.902722,Morrisania-Melrose
2403,1947 SCHENECTADY AVE,2019-10-01,Residential,BROOKLYN,11234,40.624662,-73.930406,Flatlands
2404,86-22 101 AVENUE,2019-10-21,Residential,QUEENS,11416,40.682156,-73.853401,Woodhaven
2425,950 UNDERHILL AVENUE,2019-08-21,Residential,BRONX,10473,40.824694,-73.860859,Soundview-Castle Hill-Clason Point-Harding Park
2430,1360 PLIMPTON AVENUE,2019-07-15,Residential,BRONX,10452,40.841647,-73.923608,Highbridge
2439,1229 CLAY AVENUE,2019-09-24,Residential,BRONX,10456,40.832692,-73.910457,East Concourse-Concourse Village
2442,86-65 208TH STREET,2019-11-12,Residential,QUEENS,11427,40.723918,-73.760622,Jamaica Estates-Holliswood
2444,2492 8TH AVENUE,2019-08-02,Residential,MANHATTAN,10030,40.815382,-73.947348,Central Harlem North-Polo Grounds
2451,120 DARROW PLACE,2019-10-25,Residential,BRONX,10475,40.87801,-73.831956,Co-op City
2456,129 SCHAEFER STREET,2019-11-01,Residential,BROOKLYN,11207,40.688032,-73.909458,Bushwick South
2468,1434 HARROD AVENUE,2019-08-27,Residential,BRONX,10472,40.834737,-73.874881,West Farms-Bronx River
2478,2250 BRIGHAM STREET,2019-10-25,Residential,BROOKLYN,11229,40.597831,-73.934647,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
2486,3100 BRIGHTON 2ND STREET,2019-08-09,Residential,BROOKLYN,11235,40.576281,-73.965007,Brighton Beach
2502,213 ST ANN'S AVENUE,2019-07-09,Residential,BRONX,10454,40.806307,-73.917844,Mott Haven-Port Morris
2507,176-12 90TH AVENUE,2019-07-15,Residential,QUEENS,11432,40.710089,-73.78516,Jamaica
2511,546 MAIN STREET,2019-09-23,Residential,MANHATTAN,10044,40.761781,-73.949762,Lenox Hill-Roosevelt Island
2512,1475 WYTHE PL,2019-08-22,Residential,BRONX,10452,40.840792,-73.91401,West Concourse
2516,1024 MONTGOMERY ST AKA 977 EAST NEW YORK AVE STORE#4,2019-07-30,Commercial,BROOKLYN,11213,40.664272,-73.930595,Crown Heights South
2521,4 SOUTH PINEHURST AV ENUE,2019-10-22,Residential,MANHATTAN,10033,40.84775,-73.940557,Washington Heights South
2525,1133 SUTTER AVENUE,2019-09-20,Commercial,BROOKLYN,11208,40.67217,-73.876278,East New York
2529,106 WEST 143RD STREET,2019-09-16,Residential,MANHATTAN,10030,40.819335,-73.937659,Central Harlem North-Polo Grounds
2531,2172 MULINER AVENUE,2019-08-27,Residential,BRONX,10462,40.855982,-73.861936,Pelham Parkway
2536,803 WEST 180TH STREET,2019-08-29,Residential,MANHATTAN,10033,40.850107,-73.939174,Washington Heights South
2541,6469 BROADWAY,2019-10-30,Residential,BRONX,10471,40.904171,-73.896408,North Riverdale-Fieldston-Riverdale
2552,173 BROOK AVENUE,2019-11-06,Residential,BRONX,10454,40.805875,-73.920467,Mott Haven-Port Morris
2553,173 BROOK AVENUE,2019-11-06,Residential,BRONX,10454,40.805875,-73.920467,Mott Haven-Port Morris
2555,159-20 HARLEM RIVER DRIVE,2019-11-04,Residential,MANHATTAN,10039,40.832547,-73.935432,Central Harlem North-Polo Grounds
2556,159-20 HARLEM RIVER DRIVE,2019-11-04,Residential,MANHATTAN,10039,40.832547,-73.935432,Central Harlem North-Polo Grounds
2563,415 BROADWAY,2019-08-15,Commercial,MANHATTAN,10013,40.719196,-74.002071,SoHo-TriBeCa-Civic Center-Little Italy
2564,2092 RYER AVENUE,2019-08-15,Residential,BRONX,10457,40.853228,-73.900742,Mount Hope
2584,35 HOLLAND AVENUE,2019-07-23,Residential,STATEN ISLAND,10303,40.639577,-74.171256,Mariner's Harbor-Arlington-Port Ivory-Graniteville
2602,1413 NEW YORK AVENUE,2019-10-28,Residential,BROOKLYN,11210,40.638212,-73.945301,East Flatbush-Farragut
2609,468 WEST 148TH STREET,2019-11-08,Residential,MANHATTAN,10031,40.826854,-73.945515,Hamilton Heights
2610,468 WEST 148TH STREET,2019-11-08,Residential,MANHATTAN,10031,40.826854,-73.945515,Hamilton Heights
2614,1876 FULTON STREET APT. 2F,2019-10-11,Residential,BROOKLYN,11233,40.679018,-73.924472,Crown Heights North
2617,85 SKILLMAN STREET,2019-12-04,Residential,BROOKLYN,11205,40.695784,-73.957338,Bedford
2618,23-34 MOTT AVENUE,2019-07-18,Residential,QUEENS,11691,40.60632,-73.760205,Far Rockaway-Bayswater
2643,605 EAST 14TH STREET APARTMENT 3D,2019-10-07,Residential,MANHATTAN,10009,40.729336,-73.977778,Stuyvesant Town-Cooper Village
2645,3004 HEATH AVENUE,2019-11-13,Residential,BRONX,10463,40.876022,-73.903001,Van Cortlandt Village
2648,10-20 NEILSON STREET,2019-08-26,Residential,QUEENS,11691,40.6036,-73.747743,Far Rockaway-Bayswater
2651,731 LIBERTY AVENUE,2019-08-28,Residential,BROOKLYN,11208,40.67645,-73.882749,East New York
2676,1480 POPHAM AVENUE,2019-12-05,Residential,BRONX,10453,40.847884,-73.921891,University Heights-Morris Heights
2686,365 WEST 50TH STREET,2019-07-22,Residential,MANHATTAN,10019,40.763211,-73.988272,Clinton
2705,2904 ATLANTIC AVENUE,2019-07-29,Residential,BROOKLYN,11207,40.677283,-73.887153,East New York
2710,62-29 84TH STREET,2019-11-26,Residential,QUEENS,11379,40.724571,-73.872202,Middle Village
2721,2442 MORRIS AVENUE,2019-07-16,Residential,BRONX,10468,40.861747,-73.899869,Fordham South
2724,149-62 254TH STREET,2019-07-09,Residential,QUEENS,11422,40.651007,-73.735884,Rosedale
2736,2300 OLINVILLE AVENUE,2019-08-23,Residential,BRONX,10467,40.859808,-73.868536,Bronxdale
2740,2045 STORY AVENUE,2019-12-10,Residential,BRONX,10473,40.824831,-73.854232,Westchester-Unionport
2774,922 BROADWAY,2019-11-19,Residential,BROOKLYN,11206,40.697467,-73.936136,Stuyvesant Heights
2776,1670 EAST 174 ST,2019-10-04,Residential,BRONX,10472,40.834337,-73.873154,West Farms-Bronx River
2801,540 MAIN STREET,2019-07-24,Residential,MANHATTAN,10044,40.761608,-73.94986,Lenox Hill-Roosevelt Island
2814,230 W 147TH ST AKA 2 28-234 W 147TH ST,2019-08-22,Residential,MANHATTAN,10039,40.823406,-73.93927,Central Harlem North-Polo Grounds
2815,957 KELLY STREET,2019-10-17,Residential,BRONX,10459,40.821621,-73.895883,Longwood
2833,534 EAST 95TH STREET,2019-11-01,Residential,BROOKLYN,11212,40.654779,-73.915955,Rugby-Remsen Village
2838,1459 ST. MARKS AVE,2019-11-20,Residential,BROOKLYN,11233,40.673528,-73.919125,Ocean Hill
2840,680 EAST 140TH ST,2019-07-24,Residential,BRONX,10454,40.806691,-73.913176,Mott Haven-Port Morris
2886,688 ROCKAWAY AVENUE,2019-08-09,Residential,BROOKLYN,11212,40.662958,-73.909031,Brownsville
2891,131 WEST KINGSBRIDGE  ROAD,2019-08-26,Residential,BRONX,10468,40.868968,-73.902838,Van Cortlandt Village
2903,1698 NELSON AVENUE,2019-07-24,Residential,BRONX,10453,40.848218,-73.91699,University Heights-Morris Heights
2904,225 PARKSIDE AVENUE,2019-10-08,Residential,BROOKLYN,11226,40.655486,-73.960305,Prospect Lefferts Gardens-Wingate
2947,626 FIRST AVENUE,2019-08-20,Residential,MANHATTAN,10016,40.744898,-73.972688,Turtle Bay-East Midtown
2960,40-21 67TH STREET,2019-07-10,Residential,QUEENS,11377,40.745509,-73.897976,Woodside
2962,3130 GRAND CONCOURSE,2019-10-15,Residential,BRONX,10458,40.875123,-73.886286,Bedford Park-Fordham North
2964,28-14 31ST STREET,2019-07-23,Residential,QUEENS,11102,40.768168,-73.920284,Old Astoria
3002,1417 STANLEY AVENUE,2019-10-28,Residential,BROOKLYN,11208,40.666984,-73.856988,East New York
3003,950 UNDERHILL AVENUE,2019-08-29,Commercial,BRONX,10473,40.824694,-73.860859,Soundview-Castle Hill-Clason Point-Harding Park
3027,769 ST MARKS AVENUE,2019-09-10,Residential,BROOKLYN,11213,40.675029,-73.946598,Crown Heights North
3029,3920 BRONX BOULEVARD,2019-08-06,Residential,BRONX,10466,40.887542,-73.865006,Williamsbridge-Olinville
3061,555A QUINCY STREET THIRD FLOOR,2019-09-06,Residential,BROOKLYN,11221,40.688509,-73.937273,Stuyvesant Heights
3079,325 EAST 25 STREET,2019-08-19,Residential,MANHATTAN,10010,40.738855,-73.979204,Murray Hill-Kips Bay
3100,180 PARKHILL AVE.,2019-09-30,Residential,STATEN ISLAND,10304,40.614572,-74.082129,Grymes Hill-Clifton-Fox Hills
3116,36-33 29TH STREET,2019-09-18,Residential,QUEENS,11106,40.756757,-73.931805,Queensbridge-Ravenswood-Long Island City
3147,1580 THIERIOT AVENUE,2019-11-27,Residential,BRONX,10460,40.840063,-73.866078,West Farms-Bronx River
3173,34-15 94TH ST,2019-12-19,Residential,QUEENS,11372,40.754375,-73.873772,Jackson Heights
3177,137-44 224TH STREET,2019-09-09,Residential,QUEENS,11413,40.673698,-73.74834,Laurelton
3205,2300 SEDGWICK AVENUE,2019-09-16,Residential,BRONX,10468,40.862101,-73.909236,Kingsbridge Heights
3216,365 CLINTON AVENUE APT. 12G,2019-08-05,Residential,BROOKLYN,11238,40.687097,-73.967599,Clinton Hill
3220,864 LELAND AVENUE,2019-12-19,Residential,BRONX,10473,40.822966,-73.861412,Soundview-Castle Hill-Clason Point-Harding Park
3221,864 LELAND AVENUE,2019-12-19,Residential,BRONX,10473,40.822966,-73.861412,Soundview-Castle Hill-Clason Point-Harding Park
3231,1975 GRAND AVENUE,2019-07-16,Residential,BRONX,10453,40.852257,-73.910775,University Heights-Morris Heights
3236,2371 2ND AVENUE,2019-07-25,Commercial,MANHATTAN,10035,40.80045,-73.935177,East Harlem North
3254,2511 FRISBY AVENUE,2019-11-27,Residential,BRONX,10461,40.840079,-73.846179,Van Nest-Morris Park-Westchester Square
3261,1857 GLEASON AVE.,2019-09-04,Residential,BRONX,10472,40.830285,-73.863348,Soundview-Bruckner
3264,275 PARK AVENUE,2019-08-07,Residential,BROOKLYN,11205,40.696012,-73.967562,park-cemetery-etc-Brooklyn
3282,23-30 130 STREET,2019-12-06,Residential,QUEENS,11356,40.777948,-73.83891,College Point
3298,1235 MORRISON AVE,2019-07-30,Residential,BRONX,10472,40.830482,-73.874853,West Farms-Bronx River
3300,184 LEWIS AVENUE,2019-09-17,Residential,BROOKLYN,11221,40.690485,-73.936557,Stuyvesant Heights
3306,1506 OCEAN AVE.,2019-11-25,Residential,BROOKLYN,11230,40.625157,-73.956296,Midwood
3337,1020 EAST 213TH STREET,2019-08-28,Residential,BRONX,10469,40.876701,-73.856103,Williamsbridge-Olinville
3343,1140 58TH STREET,2019-09-25,Residential,BROOKLYN,11219,40.632058,-74.000811,Borough Park
3346,111-20 144TH STREET,2019-08-19,Residential,QUEENS,11435,40.685773,-73.800447,South Jamaica
3349,2015 CRESTON AVENUE,2019-10-04,Residential,BRONX,10453,40.852033,-73.905487,Mount Hope
3353,3517 WHITE PLAINS RD,2019-10-16,Commercial,BRONX,10467,40.877811,-73.866248,Williamsbridge-Olinville
3362,141-04 PERSHING CRESCENT,2019-09-24,Residential,QUEENS,11435,40.712042,-73.816034,Briarwood-Jamaica Hills
3369,25-57 33RD ST,2019-11-27,Residential,QUEENS,11102,40.769442,-73.917099,Astoria
3370,1702 WEST 1ST STREET,2019-07-08,Residential,BROOKLYN,11223,40.606232,-73.974553,Bensonhurst East
3377,1359 EAST 52ND STREET,2019-10-23,Residential,BROOKLYN,11234,40.626555,-73.925724,Flatlands
3423,2840 BRUNER AVENUE,2019-08-08,Residential,BRONX,10469,40.868319,-73.836041,Co-op City
3424,4459 MATILDA AVENUE,2019-08-05,Residential,BRONX,10470,40.900131,-73.855459,Woodlawn-Wakefield
3437,1116 AVENUE H,2019-10-29,Residential,BROOKLYN,11230,40.629566,-73.965814,Midwood
3446,213 WEST 238TH ST,2019-10-17,Residential,BRONX,10463,40.884692,-73.899249,Spuyten Duyvil-Kingsbridge
3447,36 ST. EDWARDS   STR EET,2019-10-21,Residential,BROOKLYN,11205,40.695946,-73.978301,Fort Greene
3455,125 WEST 142ND STREET,2019-08-27,Residential,MANHATTAN,10030,40.818877,-73.938469,Central Harlem North-Polo Grounds
3456,597 EAST 95TH ST.,2019-07-31,Residential,BROOKLYN,11236,40.653262,-73.91423,Rugby-Remsen Village
3467,1956 EAST 8TH STREET,2019-12-13,Residential,BROOKLYN,11223,40.601434,-73.963672,Homecrest
3469,2554 BEDFORD AVENUE,2019-07-17,Residential,BROOKLYN,11226,40.641337,-73.954372,Erasmus
3522,1270 GERARD AVENUE,2019-10-03,Residential,BRONX,10452,40.837027,-73.919324,West Concourse
3526,750 GRAND CONCOURSE,2019-11-19,Residential,BRONX,10451,40.822893,-73.924652,East Concourse-Concourse Village
3527,750 GRAND CONCOURSE,2019-11-19,Residential,BRONX,10451,40.822893,-73.924652,East Concourse-Concourse Village
3537,143-33 SANFORD AVE.,2019-07-01,Residential,QUEENS,11355,40.758457,-73.822219,Flushing
3541,460 EAST 147TH ST,2019-07-23,Residential,BRONX,10455,40.813934,-73.916693,Mott Haven-Port Morris
3545,317 MILFORD STREET,2019-07-17,Residential,BROOKLYN,11208,40.671453,-73.876308,East New York
3555,997 MORRIS AVENUE,2019-10-07,Residential,BRONX,10456,40.828783,-73.916703,East Concourse-Concourse Village
3558,1330 MORRIS AVENUE,2019-09-03,Residential,BRONX,10456,40.83644,-73.91222,East Concourse-Concourse Village
3568,1800 DAVIDSON AVE,2019-07-23,Residential,BRONX,10453,40.849261,-73.91238,University Heights-Morris Heights
3574,821 E. 217TH ST.,2019-07-31,Residential,BRONX,10467,40.88099,-73.859855,Williamsbridge-Olinville
3600,1200 FULTON ST.,2019-09-27,Residential,BROOKLYN,11216,40.680576,-73.952625,Crown Heights North
3603,1480 BEDFORD AVENUE,2019-07-18,Residential,BROOKLYN,11216,40.672573,-73.954394,Crown Heights North
3612,3237 WICKHAM AVENUE,2019-08-22,Residential,BRONX,10469,40.874981,-73.840342,Eastchester-Edenwald-Baychester
3614,1040 LONGFELLOW AVENUE,2019-09-05,Residential,BRONX,10459,40.824378,-73.887691,Hunts Point
3635,612 E 180TH STREET,2019-11-26,Residential,BRONX,10457,40.849275,-73.891177,East Tremont
3643,266-268 WEST 123RD STREET APT. 3A,2019-08-23,Residential,MANHATTAN,10027,40.808415,-73.951078,Central Harlem South
3644,2081 UNION STREET,2019-12-03,Residential,BROOKLYN,11212,40.665265,-73.921298,Brownsville
3645,3450 CANNON PLACE,2019-12-06,Residential,BRONX,10463,40.880967,-73.898423,Van Cortlandt Village
3646,3450 CANNON PLACE,2019-12-06,Residential,BRONX,10463,40.880967,-73.898423,Van Cortlandt Village
3657,164 BEACH 32 STREET,2019-09-06,Residential,QUEENS,11691,40.594037,-73.764296,Far Rockaway-Bayswater
3664,3990 BRONX BLVD,2019-09-26,Residential,BRONX,10466,40.889347,-73.864004,Williamsbridge-Olinville
3665,890 COURTLANDT AVENU E,2019-09-03,Residential,BRONX,10451,40.824901,-73.915201,Morrisania-Melrose
3673,875 MELROSE AVENUE,2019-10-25,Residential,BRONX,10451,40.824285,-73.9138,Morrisania-Melrose
3681,4275 PARK AVENUE,2019-07-25,Residential,BRONX,10457,40.849356,-73.898377,Mount Hope
3690,4152 CARPENTER AVENUE,2019-12-17,Residential,BRONX,10466,40.893183,-73.860871,Williamsbridge-Olinville
3691,4152 CARPENTER AVENUE,2019-12-17,Residential,BRONX,10466,40.893183,-73.860871,Williamsbridge-Olinville
3698,313 EAST 60TH STREET,2019-07-09,Residential,MANHATTAN,10022,40.760905,-73.963043,Lenox Hill-Roosevelt Island
3707,279 EAST 92 STREET,2019-12-13,Residential,BROOKLYN,11212,40.658448,-73.923695,Rugby-Remsen Village
3710,2267 CROTONA AVENUE,2019-08-26,Commercial,BRONX,10457,40.851331,-73.88517,Belmont
3754,145 EAST 23RD STREET,2019-10-21,Residential,MANHATTAN,10010,40.739342,-73.984324,Gramercy
3771,1273 PACIFIC STREET,2019-09-05,Residential,BROOKLYN,11216,40.677715,-73.950648,Crown Heights North
3779,517 WEST 159TH ST,2019-07-24,Residential,MANHATTAN,10032,40.834386,-73.941747,Washington Heights South
3783,1284 ST.JOHNS PLACE,2019-12-04,Residential,BROOKLYN,11213,40.670829,-73.93557,Crown Heights North
3784,1105 ELDER AVENUE,2019-09-06,Residential,BRONX,10472,40.826482,-73.878694,Soundview-Bruckner
3793,2970 WEST 27TH ST,2019-10-03,Residential,BROOKLYN,11224,40.573588,-73.992855,Seagate-Coney Island
3801,1725 STERLING PLACE,2019-08-26,Residential,BROOKLYN,11233,40.670971,-73.921543,Ocean Hill
3807,150-58 76TH ROAD,2019-09-20,Residential,QUEENS,11367,40.723387,-73.814733,Kew Gardens Hills
3809,621 EAST 161ST ST,2019-11-12,Residential,BRONX,10456,40.822071,-73.907921,Morrisania-Melrose
3816,1857 GLEASON AVE,2019-09-04,Residential,BRONX,10472,40.830285,-73.863348,Soundview-Bruckner
3820,3602 BOLLER AVENUE,2019-08-21,Residential,BRONX,10466,40.883666,-73.836907,Eastchester-Edenwald-Baychester
3826,1467 E. 86TH STREET,2019-10-03,Residential,BROOKLYN,11236,40.62917,-73.898647,Canarsie
3840,580 VAN DUZER STREET,2019-07-22,Residential,STATEN ISLAND,10304,40.625629,-74.084481,Grymes Hill-Clifton-Fox Hills
3852,146-51 228TH STREET,2019-10-28,Residential,QUEENS,11413,40.658951,-73.753467,Springfield Gardens South-Brookville
3857,450 WEST 131ST ST,2019-08-01,Residential,MANHATTAN,10027,40.816101,-73.953493,Manhattanville
3860,177 COLUMBIA STREET,2019-12-05,Residential,BROOKLYN,11231,40.686199,-74.002124,Carroll Gardens-Columbia Street-Red Hook
3864,1821 UNIVERSITY AVE,2019-09-24,Residential,BRONX,10453,40.851288,-73.91464,University Heights-Morris Heights
3869,3638 HOLLAND AVENUE,2019-08-30,Residential,BRONX,10467,40.87969,-73.863474,Williamsbridge-Olinville
3870,1690 PRESIDENT ST,2019-10-15,Residential,BROOKLYN,11213,40.666986,-73.930877,Crown Heights North
3885,1211 WASHINGTON AVE - APT 4N,2019-11-22,Residential,BRONX,10456,40.831084,-73.90702,Claremont-Bathgate
3887,2749 TENBROECK AVENUE,2019-12-11,Residential,BRONX,10469,40.866105,-73.85288,Allerton-Pelham Gardens
3888,2749 TENBROECK AVENUE,2019-12-11,Residential,BRONX,10469,40.866105,-73.85288,Allerton-Pelham Gardens
3892,"1397 NOSTRAND   AVEN UE A/K/A 260 LINDEN BOULEVARD,8 LOT:1001",2019-12-09,Commercial,BROOKLYN,11226,40.652361,-73.94973,Erasmus
3893,15 WEST 139TH STREET,2019-10-22,Residential,MANHATTAN,10037,40.81559,-73.936373,Central Harlem North-Polo Grounds
3901,120-05 HILLSIDE AVE,2019-10-09,Residential,QUEENS,11418,40.701664,-73.830474,Kew Gardens
3913,143-37 38TH AVE,2019-11-19,Residential,QUEENS,11354,40.762396,-73.823988,Flushing
3918,1292 WASHINGTON AVEN UE A/K/A 1290-1292 WASHINGTON AVENUE,2019-08-15,Residential,BRONX,10456,40.833001,-73.905933,Claremont-Bathgate
3933,430 EAST 118TH ST,2019-07-11,Residential,MANHATTAN,10035,40.796955,-73.933639,East Harlem North
3949,609 WEST 158TH STREET APT. #3D,2019-11-08,Residential,MANHATTAN,10032,40.835014,-73.945222,Washington Heights South
3956,224-02 LINDEN BLVD,2019-10-15,Residential,QUEENS,11411,40.693991,-73.736507,Cambria Heights
3972,585 EAST 32ND STREET,2019-07-17,Residential,BROOKLYN,11210,40.636777,-73.946145,Flatbush
3974,783 MACDONOUGH STREET,2019-12-13,Residential,BROOKLYN,11233,40.684287,-73.915272,Ocean Hill
3986,6823 RIDGE BOULEVARD,2019-07-31,Residential,BROOKLYN,11220,40.637182,-74.028385,Bay Ridge
3995,1040 CARROLL STREET,2019-10-31,Residential,BROOKLYN,11225,40.667584,-73.95679,Crown Heights South
3999,500 W 142ND STREET,2019-12-03,Residential,MANHATTAN,10031,40.823351,-73.949116,Hamilton Heights
4009,511 EAST 183RD ST,2019-07-19,Commercial,BRONX,10458,40.854837,-73.892216,Claremont-Bathgate
4019,921 EAST 180TH STREE T,2019-08-23,Residential,BRONX,10460,40.844498,-73.881473,East Tremont
4021,180 QUINCY STREET,2019-11-04,Residential,BROOKLYN,11216,40.686609,-73.953609,Bedford
