,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
1755,790 ELDERT LANE,2018-12-11,Residential,BROOKLYN,11208,40.670554,-73.863105,East New York
1757,300 EAST 74TH STREET - APT 15G,2018-07-24,Residential,MANHATTAN,10021,40.769963,-73.957053,Lenox Hill-Roosevelt Island
1758,164-30 HILLSIDE AVE,2018-07-06,Residential,QUEENS,11432,40.709118,-73.797827,Jamaica
1770,758 EAST 168TH STREE T,2018-11-28,Residential,BRONX,10456,40.829306,-73.901035,Morrisania-Melrose
1773,2238 HUGHES AVENUE - APT 7,2018-08-13,Residential,BRONX,10457,40.851754,-73.888563,Belmont
1785,808 COLUMBUS AVENUE,2018-10-03,Residential,MANHATTAN,10025,40.794568,-73.96629,Upper West Side
1786,3595 BAINBRIDGE AVE,2018-07-10,Residential,BRONX,10467,40.88415,-73.877663,Norwood
1792,115 LENOX ROAD,2018-07-18,Residential,BROOKLYN,11226,40.653835,-73.955333,Prospect Lefferts Gardens-Wingate
1798,91-46 96 STREET,2018-08-06,Residential,QUEENS,11421,40.689196,-73.847364,Woodhaven
1809,108-30 51ST AVENUE,2018-07-27,Residential,QUEENS,11368,40.744251,-73.854192,Corona
1817,37 NEW LOTS AVENUE,2018-11-19,Residential,BROOKLYN,11212,40.657061,-73.903817,Brownsville
1823,11613 190TH ST,2018-07-25,Residential,QUEENS,11412,40.693011,-73.761581,St. Albans
1836,1940 ANDREWS AVENUE,2018-07-30,Residential,BRONX,10453,40.854896,-73.913041,University Heights-Morris Heights
1849,50 EAST 168TH STREET,2018-07-17,Residential,BRONX,10452,40.836725,-73.919292,West Concourse
1859,943 TELLER AVENUE,2018-07-24,Residential,BRONX,10451,40.826292,-73.915467,East Concourse-Concourse Village
1860,528 WEST 151ST STREET,2018-10-10,Residential,MANHATTAN,10031,40.82942,-73.945802,Hamilton Heights
1865,501 EAST 82ND STREET,2018-07-09,Residential,MANHATTAN,10028,40.773201,-73.948653,Yorkville
1867,85-24 57TH AVENUE,2018-12-05,Residential,QUEENS,11373,40.731902,-73.877091,Elmhurst
1877,917 SUMMIT AVENUE,2018-11-07,Residential,BRONX,10452,40.831361,-73.931255,Highbridge
1878,2454 TIEBOUT AVENUE,2018-12-17,Residential,BRONX,10458,40.860568,-73.895439,Bedford Park-Fordham North
1896,400 PARK AVENUE SOUTH A/K/A 50 EAST 28TH STREET,2018-10-18,Residential,MANHATTAN,10016,40.743182,-73.98419,Hudson Yards-Chelsea-Flatiron-Union Square
1898,215 EAST GUN HILL RO AD,2018-11-01,Residential,BRONX,10467,40.880427,-73.877113,Norwood
1912,33-52 CRESCENT ST,2018-10-11,Residential,QUEENS,11106,40.761656,-73.930147,Astoria
1925,561 W. 174TH ST.,2018-10-23,Residential,MANHATTAN,10033,40.844418,-73.936143,Washington Heights South
1926,2842 GRAND CONCOURSE,2018-11-15,Residential,BRONX,10458,40.869998,-73.89119,Bedford Park-Fordham North
1927,995 E 173RD ST,2018-08-15,Residential,BRONX,10460,40.834588,-73.885441,Crotona Park East
1928,51-32 BEACH CHANNEL DRIVE,2018-11-08,Residential,QUEENS,11691,40.595255,-73.782137,Hammels-Arverne-Edgemere
1929,352 WEST 46TH STREET,2018-08-17,Residential,MANHATTAN,10019,40.760411,-73.989409,Clinton
1935,1857 PARK PLACE,2018-08-17,Residential,BROOKLYN,11233,40.67156,-73.915951,Ocean Hill
1937,370 WARWICK STREET,2018-08-10,Residential,BROOKLYN,11207,40.674834,-73.886223,East New York
1947,116 ELLIOT PLACE,2018-11-15,Residential,BRONX,10452,40.838682,-73.915758,West Concourse
1951,1148 EAST 84TH ST,2018-10-17,Residential,BROOKLYN,11236,40.633296,-73.905822,Canarsie
1959,1117 GRANT AVENUE,2018-10-01,Residential,BROOKLYN,11208,40.662019,-73.86189,East New York
1962,104 TERRACE VIEW AVE NUE,2018-12-19,Residential,MANHATTAN,10463,40.876801,-73.912579,Marble Hill-Inwood
1965,324 EAST 77TH STREET,2018-07-05,Residential,MANHATTAN,10021,40.771695,-73.955261,Lenox Hill-Roosevelt Island
1970,2829 SEDGWICK AVENUE,2018-12-04,Residential,BRONX,10468,40.87309,-73.901956,Van Cortlandt Village
1973,2415 CRESTON AVENUE,2018-08-15,Residential,BRONX,10468,40.860638,-73.899296,Fordham South
1975,105 EAST 168TH STREET,2018-10-04,Residential,BRONX,10452,40.836362,-73.918157,West Concourse
1988,2617 NEWKIRK AVENUE,2018-11-15,Residential,BROOKLYN,11226,40.639774,-73.952023,Erasmus
1990,540 EAST 169TH ST.,2018-09-27,Residential,BRONX,10456,40.832517,-73.904383,Claremont-Bathgate
1997,2104 CROTONA PKWY,2018-09-26,Residential,BRONX,10460,40.846008,-73.883957,East Tremont
2010,1747 EAST 3RD STREET - APT B-16,2018-10-30,Residential,BROOKLYN,11223,40.607776,-73.970641,Homecrest
2013,218 WEST 140TH STREE T,2018-10-10,Residential,MANHATTAN,10030,40.818821,-73.942244,Central Harlem North-Polo Grounds
2019,1660 TOPPING AVENUE,2018-11-09,Residential,BRONX,10457,40.843217,-73.905889,Mount Hope
2022,69-21 BURCHELL AVE,2018-11-14,Residential,QUEENS,11692,40.596134,-73.799253,Hammels-Arverne-Edgemere
2032,1471 WATSON AVENUE,2018-10-03,Residential,BRONX,10472,40.825705,-73.881062,Soundview-Bruckner
2033,220 EAST 18TH STREET,2018-09-05,Residential,BROOKLYN,11226,40.645831,-73.962401,Flatbush
2034,1646 MADISON AVENUE,2018-08-21,Residential,MANHATTAN,10029,40.796043,-73.947739,East Harlem South
2036,133-42 37TH AVENUE,2018-12-11,Commercial,QUEENS,11354,40.760667,-73.833483,Flushing
2037,1382 EAST 99TH ST,2018-09-18,Residential,BROOKLYN,11236,40.636949,-73.890424,Canarsie
2052,62-44 WOODHAVEN BLVD,2018-12-05,Residential,QUEENS,11374,40.725743,-73.870006,Middle Village
2057,40 RICHMAN PLAZA,2018-11-13,Residential,BRONX,10453,40.852084,-73.922436,University Heights-Morris Heights
2069,1070 ANDERSON AVENUE,2018-07-30,Residential,BRONX,10452,40.833949,-73.925886,Highbridge
2071,500 EAST 165TH STREE T,2018-07-16,Residential,BRONX,10456,40.826743,-73.908543,Morrisania-Melrose
2090,31 WEST TREMONT AVE,2018-09-20,Residential,BRONX,10453,40.851779,-73.911335,University Heights-Morris Heights
2094,715 CHAUNCEY STREET,2018-10-05,Residential,BROOKLYN,11207,40.684951,-73.907793,Bushwick South
2107,137 BEACH 26TH STREET,2018-10-12,Residential,QUEENS,11691,40.593551,-73.759059,Far Rockaway-Bayswater
2110,180 QUINCY STREET,2018-10-09,Residential,BROOKLYN,11216,40.686609,-73.953609,Bedford
2117,266 73RD STREET,2018-10-09,Residential,BROOKLYN,11209,40.633076,-74.028264,Bay Ridge
2122,701-703 W 184TH ST AKA 4321 BROADWAY,2018-09-18,Residential,MANHATTAN,10033,40.852108,-73.934914,Washington Heights North
2124,258 MARCUS    GARVEY  BOULEVARD,2018-10-26,Commercial,BROOKLYN,11221,40.688765,-73.939202,Stuyvesant Heights
2130,62 EAST 21 STREET,2018-07-16,Residential,BROOKLYN,11226,40.65309,-73.960534,Flatbush
2133,754 EAST 23RD ST,2018-11-07,Residential,BROOKLYN,11210,40.63184,-73.95462,Flatbush
2137,693 EAST 236TH STREET,2018-10-16,Residential,BRONX,10466,40.895725,-73.856551,Woodlawn-Wakefield
2149,130 WILLIS AVENUE,2018-11-15,Residential,BRONX,10454,40.80612,-73.924798,Mott Haven-Port Morris
2156,636 EAST 21ST STREET,2018-09-10,Residential,BROOKLYN,11226,40.638539,-73.957779,Flatbush
2157,792 COLUMBUS AVENUE,2018-11-21,Residential,MANHATTAN,10025,40.79541,-73.966744,Upper West Side
2158,284 EAST 39TH STREET,2018-08-01,Residential,BROOKLYN,11203,40.650238,-73.940862,East Flatbush-Farragut
2168,1169 OCEAN AVENUE,2018-08-08,Residential,BROOKLYN,11230,40.633876,-73.957922,Flatbush
2174,731B VAN DUZER ST.,2018-08-23,Residential,STATEN ISLAND,10304,40.621552,-74.085502,Stapleton-Rosebank
2187,1735 LAFAYETTE AVENU E,2018-12-14,Residential,BRONX,10473,40.820848,-73.866991,Soundview-Castle Hill-Clason Point-Harding Park
2188,1314 SENECA AVENUE,2018-11-01,Residential,BRONX,10474,40.81894,-73.886981,Hunts Point
2197,343 EAST 74TH STREET,2018-12-14,Commercial,MANHATTAN,10021,40.769678,-73.956334,Lenox Hill-Roosevelt Island
2199,1027 FAILE STREET,2018-08-08,Residential,BRONX,10459,40.824017,-73.889567,Hunts Point
2200,25-40 SHORE BLVD,2018-07-20,Residential,QUEENS,11102,40.775801,-73.928785,Old Astoria
2202,2311 SOUTHERN BLVD,2018-09-20,Residential,BRONX,10460,40.850963,-73.882362,Belmont
2203,258-11 147TH AVENUE,2018-12-19,Residential,QUEENS,11422,40.657463,-73.730232,Rosedale
2213,98-32 57TH AVENUE,2018-12-14,Residential,QUEENS,11368,40.738035,-73.861144,Corona
2214,6469 BROADWAY,2018-09-27,Commercial,BRONX,10471,40.904171,-73.896408,North Riverdale-Fieldston-Riverdale
2215,3505 WAYNE AVENUE,2018-08-09,Residential,BRONX,10467,40.8809,-73.877546,Norwood
2219,1065 EAST 99TH ST,2018-09-21,Residential,BROOKLYN,11236,40.642068,-73.896095,Canarsie
2231,99 FEATHERBED LANE,2018-07-24,Residential,BRONX,10452,40.846227,-73.918329,University Heights-Morris Heights
2237,515 WEST 52ND STREET,2018-09-04,Residential,MANHATTAN,10019,40.766439,-73.992054,Clinton
2238,163-49 PHROANE AVENU E,2018-08-17,Residential,QUEENS,11433,40.690359,-73.786316,South Jamaica
2260,2007 SURF AVE.,2018-10-12,Residential,BROOKLYN,11224,40.574792,-73.986991,Seagate-Coney Island
2261,16 EAST 58TH STREET,2018-09-17,Residential,MANHATTAN,10022,40.763304,-73.97267,Midtown-Midtown South
2262,1349 BROOKLYN AVENUE   2ND FLOOR,2018-12-03,Residential,BROOKLYN,11203,40.640138,-73.942619,East Flatbush-Farragut
2273,71-01 PARK DRIVE EAST,2018-11-01,Residential,QUEENS,11367,40.725637,-73.828833,Kew Gardens Hills
2284,3448 FISH AVENUE,2018-08-21,Residential,BRONX,10469,40.876872,-73.850386,Eastchester-Edenwald-Baychester
2285,25-20 BEACH CHANNEL DRIVE,2018-09-07,Residential,QUEENS,11691,40.600445,-73.762376,Far Rockaway-Bayswater
2287,144 E. 35 STREET,2018-09-25,Residential,BROOKLYN,11203,40.651914,-73.944872,East Flatbush-Farragut
2298,119 AVENUE D,2018-12-18,Residential,MANHATTAN,10009,40.723904,-73.975889,Lower East Side
2301,7 W. 21ST STREET,2018-12-12,Residential,MANHATTAN,10010,40.740531,-73.99113,Hudson Yards-Chelsea-Flatiron-Union Square
2309,1347-1349 PROSPECT AVENUE,2018-07-03,Residential,BRONX,10459,40.829862,-73.897399,Morrisania-Melrose
2312,84-A ANDROS AVE.,2018-10-16,Residential,STATEN ISLAND,10303,40.635769,-74.162422,Mariner's Harbor-Arlington-Port Ivory-Graniteville
2324,43-70 KISSENA BLVD,2018-10-22,Residential,QUEENS,11355,40.754034,-73.823,Flushing
2329,40 RICHMAN PLAZA,2018-08-23,Residential,BRONX,10453,40.852084,-73.922436,University Heights-Morris Heights
2332,601 WEST 176TH STREE T,2018-09-28,Residential,MANHATTAN,10033,40.846191,-73.93626,Washington Heights South
2335,756 EAST 217TH STREET,2018-08-20,Residential,BRONX,10467,40.881645,-73.861969,Williamsbridge-Olinville
2336,2055 CRESTON AVENUE,2018-12-03,Residential,BRONX,10453,40.853072,-73.904538,Mount Hope
2337,2037 UNION STREET,2018-11-07,Residential,BROOKLYN,11212,40.666745,-73.921674,Brownsville
2381,150 BURNS STREET,2018-07-11,Commercial,QUEENS,11375,40.717289,-73.840943,Forest Hills
2388,701 CROTONA PARK NORTH,2018-10-30,Residential,BRONX,10457,40.842114,-73.893953,East Tremont
2391,3033 WILSON AVENUE,2018-11-28,Residential,BRONX,10469,40.86995,-73.84897,Allerton-Pelham Gardens
2395,21-41 35TH STREET,2018-10-11,Residential,QUEENS,11105,40.775893,-73.907638,Steinway
2397,25 WEST 132ND ST,2018-07-24,Residential,MANHATTAN,10037,40.811289,-73.940029,Central Harlem North-Polo Grounds
2407,100 WEST 174TH STREET,2018-08-27,Residential,BRONX,10453,40.847061,-73.917743,University Heights-Morris Heights
2414,1287 BUSHWICK AVENUE,2018-11-29,Residential,BROOKLYN,11207,40.686778,-73.913343,Bushwick South
2418,480 ST. NICHOLAS AVENUE,2018-12-10,Residential,MANHATTAN,10030,40.816151,-73.94845,Central Harlem North-Polo Grounds
2423,3306 143RD STREET,2018-12-10,Residential,QUEENS,11354,40.767911,-73.826219,Flushing
2426,36 KENILWORTH PLACE,2018-08-29,Residential,BROOKLYN,11210,40.63505,-73.951324,Flatbush
2435,45 WYCKOFF STREET,2018-09-18,Residential,BROOKLYN,11201,40.686517,-73.992006,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2441,123-33 83RD AVENUE,2018-08-10,Residential,QUEENS,11415,40.711332,-73.827153,Kew Gardens
2448,96-10 57TH AVENUE,2018-08-10,Residential,QUEENS,11368,40.736982,-73.864614,Corona
2449,516 EAST 80TH STREET,2018-08-02,Residential,MANHATTAN,10075,40.771805,-73.949322,Yorkville
2453,84-04 LEFFERTS BLVD.,2018-11-26,Residential,QUEENS,11415,40.704088,-73.832712,Kew Gardens
2457,834 PENFIELD STREET,2018-09-26,Residential,BRONX,10470,40.904212,-73.846504,Woodlawn-Wakefield
2459,486 EAST 165TH ST,2018-08-23,Residential,BRONX,10456,40.826858,-73.908904,Morrisania-Melrose
2463,1655 UNDERCLIFF AVEN UE,2018-10-15,Residential,BRONX,10453,40.849424,-73.921759,University Heights-Morris Heights
2472,2640 FREDERICK DOUGLASS BLVD.,2018-09-06,Residential,MANHATTAN,10030,40.819961,-73.94401,Central Harlem North-Polo Grounds
2474,430 EAST 13TH ST.,2018-10-25,Residential,MANHATTAN,10009,40.730308,-73.98227,East Village
2484,820 E. 52ND STREET,2018-11-09,Residential,BROOKLYN,11203,40.640481,-73.927236,Rugby-Remsen Village
2490,2701 VALENTINE AVENUE,2018-09-25,Residential,BRONX,10458,40.866736,-73.892439,Bedford Park-Fordham North
2495,96-08 25TH AVENUE,2018-07-27,Residential,QUEENS,11369,40.764448,-73.873388,East Elmhurst
2498,2024 BENEDICT AVENUE,2018-10-30,Residential,BRONX,10462,40.834411,-73.856918,Parkchester
2532,45-36 49TH STREET,2018-11-15,Residential,QUEENS,11377,40.741939,-73.916104,Hunters Point-Sunnyside-West Maspeth
2542,78-05 MYRTLE AVENUE,2018-08-27,Residential,QUEENS,11385,40.702708,-73.871486,Glendale
2543,950 BRONX PARK SOUTH,2018-10-23,Residential,BRONX,10460,40.845575,-73.879581,East Tremont
2568,540 BEACH 64TH STREET,2018-08-22,Residential,QUEENS,11692,40.596006,-73.79355,Hammels-Arverne-Edgemere
2571,61 ANDERSON STREET,2018-10-05,Residential,STATEN ISLAND,10305,40.615914,-74.069758,Stapleton-Rosebank
2582,3044 KINGSBRIDGE AVE,2018-09-18,Residential,BRONX,10463,40.878987,-73.907343,Spuyten Duyvil-Kingsbridge
2587,1231 SHERIDAN AVENUE,2018-08-21,Residential,BRONX,10456,40.83504,-73.91577,East Concourse-Concourse Village
2592,849 BELMONT AVENUE FIRST FLOOR,2018-07-25,Residential,BROOKLYN,11208,40.67322,-73.878007,East New York
2598,838 RIVERSIDE DRIVE,2018-10-10,Residential,MANHATTAN,10032,40.835884,-73.945876,Washington Heights South
2616,2707 BARNES AVE.,2018-09-24,Residential,BRONX,10467,40.865904,-73.86352,Bronxdale
2624,1575 THIERIOT AVENUE,2018-11-26,Residential,BRONX,10460,40.839936,-73.866038,West Farms-Bronx River
2625,1427 TAYLOR AVENUE,2018-12-12,Residential,BRONX,10460,40.836003,-73.866126,West Farms-Bronx River
2635,29 MURDOCK COURT,2018-10-09,Residential,BROOKLYN,11223,40.585683,-73.968346,Gravesend
2636,600 BURKE AVENUE,2018-11-08,Residential,BRONX,10467,40.8715,-73.870382,Bronxdale
2640,9741 ECKFORD AVENUE,2018-08-07,Residential,QUEENS,11417,40.670248,-73.836845,Ozone Park
2641,1930 SCHIEFFELIN AVE NUE,2018-11-29,Residential,BRONX,10466,40.884997,-73.843175,Eastchester-Edenwald-Baychester
2644,4272 CARPENTER AVENUE,2018-12-14,Residential,BRONX,10466,40.896142,-73.859233,Woodlawn-Wakefield
2647,1735 FULTON AVENUE,2018-09-05,Residential,BRONX,10457,40.842428,-73.8973,Claremont-Bathgate
2649,3901-03 NOSTRAND AVENUE,2018-08-15,Residential,BROOKLYN,11235,40.588548,-73.939599,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
2656,605 FDR DR,2018-08-27,Residential,MANHATTAN,10002,40.718356,-73.97521,Lower East Side
2694,1585 WHITE PLAINS RO AD,2018-12-04,Residential,BRONX,10462,40.840502,-73.864187,West Farms-Bronx River
2696,16 MAGAW PLACE,2018-10-11,Residential,MANHATTAN,10033,40.850959,-73.937235,Washington Heights North
2704,2833 DECATUR AVENUE,2018-08-21,Residential,BRONX,10458,40.86722,-73.88554,Bedford Park-Fordham North
2719,148-48 88TH AVENUE,2018-10-17,Residential,QUEENS,11435,40.70526,-73.80771,Jamaica
2720,120 BEACH 19TH STREET,2018-09-05,Residential,QUEENS,11691,40.593572,-73.753179,Far Rockaway-Bayswater
2722,4809 5TH AVENUE,2018-11-28,Residential,BROOKLYN,11220,40.646105,-74.009265,Sunset Park East
2727,50 EAST 21ST STREET,2018-09-05,Residential,BROOKLYN,11226,40.653307,-73.960573,Flatbush
2728,404 EAST 55TH STREET,2018-08-09,Residential,MANHATTAN,10022,40.756832,-73.963475,Turtle Bay-East Midtown
2731,2028 EAST 177TH ST A /K/A 2028 CROSS BRONX EXPRESSWAY,2018-09-13,Residential,BRONX,10472,40.831704,-73.856233,Westchester-Unionport
2733,1985 CRESTON AVENUE,2018-07-02,Residential,BRONX,10453,40.851002,-73.906428,Mount Hope
2738,396 ETNA STREET,2018-11-09,Commercial,BROOKLYN,11208,40.687925,-73.869232,Cypress Hills-City Line
2748,94-49 199TH STREET,2018-09-17,Residential,QUEENS,11423,40.7126,-73.760125,Hollis
2749,899 WESTCHESTER AVENUE,2018-12-18,Residential,BRONX,10459,40.821031,-73.899024,Longwood
2758,368 NEW JERSEY AVENU E,2018-09-20,Residential,BROOKLYN,11207,40.670354,-73.894461,East New York (Pennsylvania Ave)
2761,282 11TH AVENUE,2018-11-27,Residential,MANHATTAN,10001,40.752111,-74.004645,Hudson Yards-Chelsea-Flatiron-Union Square
2764,735 LINCOLN AVENUE,2018-08-21,Residential,BROOKLYN,11208,40.671074,-73.866042,East New York
2778,3250 PERRY AVENUE,2018-08-06,Residential,BRONX,10467,40.875818,-73.876243,Norwood
2783,2000 VALENTINE AVE,2018-08-15,Residential,BRONX,10457,40.850099,-73.900714,Mount Hope
2788,330 DUMONT AVENUE,2018-10-25,Residential,BROOKLYN,11212,40.664292,-73.907984,Brownsville
2808,2111 ALBEMARLE ROAD,2018-12-03,Residential,BROOKLYN,11226,40.647419,-73.958977,Flatbush
2810,1402 BROOKLYN AVENUE,2018-08-22,Residential,BROOKLYN,11210,40.638582,-73.942472,East Flatbush-Farragut
2826,709-715 FAIRMOUNT PLACE,2018-12-18,Residential,BRONX,10457,40.844174,-73.89167,East Tremont
2836,326 ROEBLING STREET,2018-10-24,Residential,BROOKLYN,11211,40.708636,-73.960941,North Side-South Side
2839,1715 FOSTER AVENUE,2018-12-10,Commercial,BROOKLYN,11230,40.635029,-73.961088,Flatbush
2842,111 LEE AVENUE,2018-07-11,Residential,BROOKLYN,11211,40.704469,-73.95853,Williamsburg
2849,103-16 FARMERS BLVD,2018-09-10,Residential,QUEENS,11423,40.706865,-73.767428,St. Albans
2851,87-50 167TH STREET,2018-09-28,Residential,QUEENS,11432,40.710592,-73.796044,Briarwood-Jamaica Hills
2852,241-21 141ST AVENUE,2018-12-19,Residential,QUEENS,11422,40.663879,-73.738021,Rosedale
2862,238 EAST 26TH STREET,2018-12-12,Residential,BROOKLYN,11226,40.643933,-73.95273,Erasmus
2866,3104 SNYDER AVENUE,2018-07-16,Residential,BROOKLYN,11226,40.648987,-73.948233,Erasmus
2874,2547 AQUEDUCT AVENUE,2018-11-26,Residential,BRONX,10468,40.865775,-73.901848,Kingsbridge Heights
2882,728 BRISTOL STREET,2018-09-20,Residential,BROOKLYN,11236,40.653025,-73.90841,Brownsville
2899,1822 DAVIDSON AVENUE,2018-10-04,Residential,BRONX,10453,40.849743,-73.912007,University Heights-Morris Heights
2909,5303 AVENUE N,2018-08-13,Commercial,BROOKLYN,11234,40.619151,-73.923816,Flatlands
2931,2185 DAVIDSON AVE,2018-10-23,Residential,BRONX,10453,40.857207,-73.905786,University Heights-Morris Heights
2935,37-45 79TH ST,2018-11-26,Residential,QUEENS,11372,40.749108,-73.887024,Jackson Heights
2953,2427 WEBSTER AVENUE,2018-08-14,Residential,BRONX,10458,40.859515,-73.89347,Bedford Park-Fordham North
2955,2154 HONE AVENUE,2018-10-22,Residential,BRONX,10461,40.855628,-73.859543,Pelham Parkway
2957,119-66 80TH ROAD APT. D-2,2018-07-26,Residential,QUEENS,11415,40.713075,-73.831203,Kew Gardens
2958,733 EAST 147 STREET,2018-08-22,Residential,BRONX,10455,40.811639,-73.908885,Mott Haven-Port Morris
2971,2026 WESTCHESTER AVENUE,2018-10-02,Residential,BRONX,10462,40.833662,-73.856695,Westchester-Unionport
2976,1554 OCEAN AVENUE,2018-08-16,Residential,BROOKLYN,11230,40.624304,-73.956134,Midwood
2982,2347 PITKIN AVENUE,2018-11-02,Commercial,BROOKLYN,11207,40.673414,-73.885663,East New York
2991,3601 CHURCH AVENUE A KA 917 BKLYN AVE,2018-08-10,Residential,BROOKLYN,11203,40.651115,-73.943654,East Flatbush-Farragut
2996,1975 SEDGWICK AVENUE,2018-10-23,Residential,BRONX,10453,40.856518,-73.916238,University Heights-Morris Heights
3000,54 LOTT AVENUE,2018-10-23,Residential,BROOKLYN,11212,40.657312,-73.911933,Brownsville
3006,717 EAST 228TH ST.,2018-07-30,Residential,BRONX,10466,40.889691,-73.858535,Williamsbridge-Olinville
3007,265 LAFAYETTE STREET,2018-10-11,Commercial,MANHATTAN,10012,40.723533,-73.996591,SoHo-TriBeCa-Civic Center-Little Italy
3008,41-60  MAIN STREET,2018-10-11,Residential,QUEENS,11355,40.756477,-73.828725,Flushing
3017,422 BLAKE AVENUE,2018-12-14,Residential,BROOKLYN,11212,40.666473,-73.90394,Brownsville
3030,3380 NOSTRAND AVENUE,2018-08-16,Residential,BROOKLYN,11229,40.601664,-73.942133,Madison
3031,720 HUNTS POINT AVE,2018-07-03,Residential,BRONX,10474,40.815099,-73.886399,Hunts Point
3045,190-46 99TH AVENUE,2018-09-24,Residential,QUEENS,11423,40.709692,-73.76753,Hollis
3048,522 16TH STREET,2018-12-07,Residential,BROOKLYN,11215,40.658804,-73.977092,Windsor Terrace
3049,902 GLENMORE AVENUE,2018-09-25,Residential,BROOKLYN,11208,40.676002,-73.876823,East New York
3053,180 PARKHILL AVE.,2018-10-26,Residential,STATEN ISLAND,10304,40.614572,-74.082129,Grymes Hill-Clifton-Fox Hills
3067,37-11 74 STREET,2018-07-27,Commercial,QUEENS,11372,40.748457,-73.891735,Jackson Heights
3073,493 BEACH 44 STREET,2018-10-30,Residential,QUEENS,11691,40.598274,-73.776038,Hammels-Arverne-Edgemere
